year,quarter,segment,flow,split_type,split_value,count_value,pct_value
2019,4,CAC40,incoming,appointment,Internal,,
2019,4,CAC40,incoming,appointment,External,,
2019,4,CAC40,incoming,first_timer,Yes,,
2019,4,CAC40,incoming,first_timer,No,,
2019,4,CAC40,outgoing,gender,Men,,
2019,4,CAC40,outgoing,gender,Women,,
2019,4,CAC40,outgoing,appointment,Internal,,
2019,4,CAC40,outgoing,appointment,External,,
2019,4,CAC40,outgoing,first_timer,Yes,,
2019,4,CAC40,outgoing,first_timer,No,,
2019,4,DAX40,incoming,gender,Men,,
2019,4,DAX40,incoming,gender,Women,,
2019,4,DAX40,incoming,appointment,Internal,,
2019,4,DAX40,incoming,appointment,External,,
2019,4,DAX40,incoming,first_timer,Yes,,
2019,4,DAX40,incoming,first_timer,No,,
2019,4,DAX40,outgoing,gender,Men,,
2019,4,DAX40,outgoing,gender,Women,,
2019,4,DAX40,outgoing,appointment,Internal,,
2019,4,DAX40,outgoing,appointment,External,,
2019,4,DAX40,outgoing,first_timer,Yes,,
2019,4,DAX40,outgoing,first_timer,No,,
2019,4,EuroNext100,incoming,gender,Men,,
2019,4,EuroNext100,incoming,gender,Women,,
2019,4,EuroNext100,incoming,appointment,Internal,,
2019,4,EuroNext100,incoming,appointment,External,,
2019,4,EuroNext100,incoming,first_timer,Yes,,
2019,4,EuroNext100,incoming,first_timer,No,,
2019,4,EuroNext100,outgoing,gender,Men,,
2019,4,EuroNext100,outgoing,gender,Women,,
2019,4,EuroNext100,outgoing,appointment,Internal,,
2019,4,EuroNext100,outgoing,appointment,External,,
2019,4,EuroNext100,outgoing,first_timer,Yes,,
2019,4,EuroNext100,outgoing,first_timer,No,,
2019,4,FTSE250,incoming,gender,Men,,
2019,4,FTSE250,incoming,gender,Women,,
2019,4,FTSE250,incoming,appointment,Internal,,
2019,4,FTSE250,incoming,appointment,External,,
2019,4,FTSE250,incoming,first_timer,Yes,,
2019,4,FTSE250,incoming,first_timer,No,,
2019,4,FTSE250,outgoing,gender,Men,,
2019,4,FTSE250,outgoing,gender,Women,,
2019,4,FTSE250,outgoing,appointment,Internal,,
2019,4,FTSE250,outgoing,appointment,External,,
2019,4,FTSE250,outgoing,first_timer,Yes,,
2019,4,FTSE250,outgoing,first_timer,No,,
2019,4,HANGSENG,incoming,gender,Men,1,100.0
2019,4,HANGSENG,incoming,gender,Women,0,0.0
2019,4,HANGSENG,incoming,appointment,Internal,1,100.0
2019,4,HANGSENG,incoming,appointment,External,0,0.0
2019,4,HANGSENG,incoming,first_timer,Yes,,
2019,4,HANGSENG,incoming,first_timer,No,,
2019,4,HANGSENG,outgoing,gender,Men,1,100.0
2019,4,HANGSENG,outgoing,gender,Women,0,0.0
2019,4,HANGSENG,outgoing,appointment,Internal,1,100.0
2019,4,HANGSENG,outgoing,appointment,External,0,0.0
2019,4,HANGSENG,outgoing,first_timer,Yes,,
2019,4,HANGSENG,outgoing,first_timer,No,,
2019,4,Nikkei225,incoming,gender,Men,2,100.0
2019,4,Nikkei225,incoming,gender,Women,0,0.0
2019,4,Nikkei225,incoming,appointment,Internal,2,100.0
2019,4,Nikkei225,incoming,appointment,External,0,0.0
2019,4,Nikkei225,incoming,first_timer,Yes,,
2019,4,Nikkei225,incoming,first_timer,No,,
2019,4,Nikkei225,outgoing,gender,Men,,
2019,4,Nikkei225,outgoing,gender,Women,,
2019,4,Nikkei225,outgoing,appointment,Internal,,
2019,4,Nikkei225,outgoing,appointment,External,,
2019,4,Nikkei225,outgoing,first_timer,Yes,,
2019,4,Nikkei225,outgoing,first_timer,No,,
2019,4,NSENifty50,incoming,gender,Men,,
2019,4,NSENifty50,incoming,gender,Women,,
2019,4,NSENifty50,incoming,appointment,Internal,,
2019,4,NSENifty50,incoming,appointment,External,,
2019,4,NSENifty50,incoming,first_timer,Yes,,
2019,4,NSENifty50,incoming,first_timer,No,,
2019,4,NSENifty50,outgoing,gender,Men,,
2019,4,NSENifty50,outgoing,gender,Women,,
2019,4,NSENifty50,outgoing,appointment,Internal,,
2019,4,NSENifty50,outgoing,appointment,External,,
2019,4,NSENifty50,outgoing,first_timer,Yes,,
2019,4,NSENifty50,outgoing,first_timer,No,,
2019,4,SPTSX Composite,incoming,gender,Men,3,100.0
2019,4,SPTSX Composite,incoming,gender,Women,0,0.0
2019,4,SPTSX Composite,incoming,appointment,Internal,2,66.7
2019,4,SPTSX Composite,incoming,appointment,External,1,33.3
2019,4,SPTSX Composite,incoming,first_timer,Yes,,
2019,4,SPTSX Composite,incoming,first_timer,No,,
2019,4,SPTSX Composite,outgoing,gender,Men,6,100.0
2019,4,SPTSX Composite,outgoing,gender,Women,0,0.0
2019,4,SPTSX Composite,outgoing,appointment,Internal,4,66.7
2019,4,SPTSX Composite,outgoing,appointment,External,2,33.3
2019,4,SPTSX Composite,outgoing,first_timer,Yes,,
2019,4,SPTSX Composite,outgoing,first_timer,No,,
2019,4,STI,incoming,gender,Men,,
2019,4,STI,incoming,gender,Women,,
2019,4,STI,incoming,appointment,Internal,,
2019,4,STI,incoming,appointment,External,,
2019,4,STI,incoming,first_timer,Yes,,
2019,4,STI,incoming,first_timer,No,,
2019,4,STI,outgoing,gender,Men,,
2019,4,STI,outgoing,gender,Women,,
2019,4,STI,outgoing,appointment,Internal,,
2019,4,STI,outgoing,appointment,External,,
2019,4,STI,outgoing,first_timer,Yes,,
2019,4,STI,outgoing,first_timer,No,,
2019,4,SMI,incoming,gender,Men,,
2019,4,SMI,incoming,gender,Women,,
2019,4,SMI,incoming,appointment,Internal,,
2019,4,SMI,incoming,appointment,External,,
2019,4,SMI,incoming,first_timer,Yes,,
2019,4,SMI,incoming,first_timer,No,,
2019,4,SMI,outgoing,gender,Men,,
2019,4,SMI,outgoing,gender,Women,,
2019,4,SMI,outgoing,appointment,Internal,,
2019,4,SMI,outgoing,appointment,External,,
2019,4,SMI,outgoing,first_timer,Yes,,
2019,4,SMI,outgoing,first_timer,No,,
2020,1,Global,incoming,gender,Men,55,93.2
2020,1,Global,incoming,gender,Women,4,6.8
2020,1,Global,incoming,appointment,Internal,37,62.7
2020,1,Global,incoming,appointment,External,22,37.3
2020,1,Global,incoming,first_timer,Yes,49,83.1
2020,1,Global,incoming,first_timer,No,10,16.9
2020,1,Global,outgoing,gender,Men,63,95.5
2020,1,Global,outgoing,gender,Women,3,4.5
2020,1,Global,outgoing,appointment,Internal,50,75.8
2020,1,Global,outgoing,appointment,External,16,24.2
2020,1,Global,outgoing,first_timer,Yes,58,87.9
2020,1,Global,outgoing,first_timer,No,8,12.1
2020,1,SP500,incoming,gender,Men,17,85.0
2020,1,SP500,incoming,gender,Women,3,15.0
2020,1,SP500,incoming,appointment,Internal,16,80.0
2020,1,SP500,incoming,appointment,External,4,20.0
2020,1,SP500,incoming,first_timer,Yes,,
2020,1,SP500,incoming,first_timer,No,,
2020,1,SP500,outgoing,gender,Men,19,100.0
2020,1,SP500,outgoing,gender,Women,0,0.0
2020,1,SP500,outgoing,appointment,Internal,17,89.5
2020,1,SP500,outgoing,appointment,External,2,10.5
2020,1,SP500,outgoing,first_timer,Yes,,
2020,1,SP500,outgoing,first_timer,No,,
2020,1,FTSE100,incoming,gender,Men,,
2020,1,FTSE100,incoming,gender,Women,,
2020,1,FTSE100,incoming,appointment,Internal,,
2020,1,FTSE100,incoming,appointment,External,,
2020,1,FTSE100,incoming,first_timer,Yes,,
2020,1,FTSE100,incoming,first_timer,No,,
2020,1,FTSE100,outgoing,gender,Men,,
2020,1,FTSE100,outgoing,gender,Women,,
2020,1,FTSE100,outgoing,appointment,Internal,,
2020,1,FTSE100,outgoing,appointment,External,,
2020,1,FTSE100,outgoing,first_timer,Yes,,
2020,1,FTSE100,outgoing,first_timer,No,,
2020,1,ASX200,incoming,gender,Men,,
2020,1,ASX200,incoming,gender,Women,,
2020,1,ASX200,incoming,appointment,Internal,,
2020,1,ASX200,incoming,appointment,External,,
2020,1,ASX200,incoming,first_timer,Yes,,
2020,1,ASX200,incoming,first_timer,No,,
2020,1,ASX200,outgoing,gender,Men,,
2020,1,ASX200,outgoing,gender,Women,,
2020,1,ASX200,outgoing,appointment,Internal,,
2020,1,ASX200,outgoing,appointment,External,,
2020,1,ASX200,outgoing,first_timer,Yes,,
2020,1,ASX200,outgoing,first_timer,No,,
2020,1,CAC40,incoming,gender,Men,,
2020,1,CAC40,incoming,gender,Women,,
2020,1,CAC40,incoming,appointment,Internal,,
2020,1,CAC40,incoming,appointment,External,,
2020,1,CAC40,incoming,first_timer,Yes,,
2020,1,CAC40,incoming,first_timer,No,,
2020,1,CAC40,outgoing,gender,Men,,
2020,1,CAC40,outgoing,gender,Women,,
2020,1,CAC40,outgoing,appointment,Internal,,
2020,1,CAC40,outgoing,appointment,External,,
2020,1,CAC40,outgoing,first_timer,Yes,,
2020,1,CAC40,outgoing,first_timer,No,,
2020,1,DAX40,incoming,gender,Men,,
2020,1,DAX40,incoming,gender,Women,,
2020,1,DAX40,incoming,appointment,Internal,,
2020,1,DAX40,incoming,appointment,External,,
2020,1,DAX40,incoming,first_timer,Yes,,
2020,1,DAX40,incoming,first_timer,No,,
2020,1,DAX40,outgoing,gender,Men,,
2020,1,DAX40,outgoing,gender,Women,,
2020,1,DAX40,outgoing,appointment,Internal,,
2020,1,DAX40,outgoing,appointment,External,,
2020,1,DAX40,outgoing,first_timer,Yes,,
2020,1,DAX40,outgoing,first_timer,No,,
2020,1,EuroNext100,incoming,gender,Men,,
2020,1,EuroNext100,incoming,gender,Women,,
2020,1,EuroNext100,incoming,appointment,Internal,,
2020,1,EuroNext100,incoming,appointment,External,,
2020,1,EuroNext100,incoming,first_timer,Yes,,
2020,1,EuroNext100,incoming,first_timer,No,,
2020,1,EuroNext100,outgoing,gender,Men,,
2020,1,EuroNext100,outgoing,gender,Women,,
2020,1,EuroNext100,outgoing,appointment,Internal,,
2020,1,EuroNext100,outgoing,appointment,External,,
2020,1,EuroNext100,outgoing,first_timer,Yes,,
2020,1,EuroNext100,outgoing,first_timer,No,,
2020,1,FTSE250,incoming,gender,Men,,
2020,1,FTSE250,incoming,gender,Women,,
2020,1,FTSE250,incoming,appointment,Internal,,
2020,1,FTSE250,incoming,appointment,External,,
2020,1,FTSE250,incoming,first_timer,Yes,,
2020,1,FTSE250,incoming,first_timer,No,,
2020,1,FTSE250,outgoing,gender,Men,,
2020,1,FTSE250,outgoing,gender,Women,,
2020,1,FTSE250,outgoing,appointment,Internal,,
2020,1,FTSE250,outgoing,appointment,External,,
2020,1,FTSE250,outgoing,first_timer,Yes,,
2020,1,FTSE250,outgoing,first_timer,No,,
2020,1,HANGSENG,incoming,gender,Men,3,100.0
2020,1,HANGSENG,incoming,gender,Women,0,0.0
2020,1,HANGSENG,incoming,appointment,Internal,2,66.7
2020,1,HANGSENG,incoming,appointment,External,1,33.3
2020,1,HANGSENG,incoming,first_timer,Yes,,
2020,1,HANGSENG,incoming,first_timer,No,,
2020,1,HANGSENG,outgoing,gender,Men,3,100.0
2020,1,HANGSENG,outgoing,gender,Women,0,0.0
2020,1,HANGSENG,outgoing,appointment,Internal,3,100.0
2020,1,HANGSENG,outgoing,appointment,External,0,0.0
2020,1,HANGSENG,outgoing,first_timer,Yes,,
2020,1,HANGSENG,outgoing,first_timer,No,,
2020,1,Nikkei225,incoming,gender,Men,2,100.0
2020,1,Nikkei225,incoming,gender,Women,0,0.0
2020,1,Nikkei225,incoming,appointment,Internal,1,50.0
2020,1,Nikkei225,incoming,appointment,External,1,50.0
2020,1,Nikkei225,incoming,first_timer,Yes,,
2020,1,Nikkei225,incoming,first_timer,No,,
2020,1,Nikkei225,outgoing,gender,Men,4,100.0
2020,1,Nikkei225,outgoing,gender,Women,0,0.0
2020,1,Nikkei225,outgoing,appointment,Internal,3,75.0
2020,1,Nikkei225,outgoing,appointment,External,1,25.0
2020,1,Nikkei225,outgoing,first_timer,Yes,,
2020,1,Nikkei225,outgoing,first_timer,No,,
2020,1,NSENifty50,incoming,gender,Men,,
2020,1,NSENifty50,incoming,gender,Women,,
2020,1,NSENifty50,incoming,appointment,Internal,,
2020,1,NSENifty50,incoming,appointment,External,,
2020,1,NSENifty50,incoming,first_timer,Yes,,
2020,1,NSENifty50,incoming,first_timer,No,,
2020,1,NSENifty50,outgoing,gender,Men,,
2020,1,NSENifty50,outgoing,gender,Women,,
2020,1,NSENifty50,outgoing,appointment,Internal,,
2020,1,NSENifty50,outgoing,appointment,External,,
2020,1,NSENifty50,outgoing,first_timer,Yes,,
2020,1,NSENifty50,outgoing,first_timer,No,,
2020,1,SPTSX Composite,incoming,gender,Men,13,100.0
2020,1,SPTSX Composite,incoming,gender,Women,0,0.0
2020,1,SPTSX Composite,incoming,appointment,Internal,9,69.2
2020,1,SPTSX Composite,incoming,appointment,External,4,30.8
2020,1,SPTSX Composite,incoming,first_timer,Yes,,
2020,1,SPTSX Composite,incoming,first_timer,No,,
2020,1,SPTSX Composite,outgoing,gender,Men,14,100.0
2020,1,SPTSX Composite,outgoing,gender,Women,0,0.0
2020,1,SPTSX Composite,outgoing,appointment,Internal,9,64.3
2020,1,SPTSX Composite,outgoing,appointment,External,5,35.7
2020,1,SPTSX Composite,outgoing,first_timer,Yes,,
2020,1,SPTSX Composite,outgoing,first_timer,No,,
2020,1,STI,incoming,gender,Men,,
2020,1,STI,incoming,gender,Women,,
2020,1,STI,incoming,appointment,Internal,,
2020,1,STI,incoming,appointment,External,,
2020,1,STI,incoming,first_timer,Yes,,
2020,1,STI,incoming,first_timer,No,,
2020,1,STI,outgoing,gender,Men,,
2020,1,STI,outgoing,gender,Women,,
2020,1,STI,outgoing,appointment,Internal,,
2020,1,STI,outgoing,appointment,External,,
2020,1,STI,outgoing,first_timer,Yes,,
2020,1,STI,outgoing,first_timer,No,,
2020,1,SMI,incoming,gender,Men,,
2020,1,SMI,incoming,gender,Women,,
2020,1,SMI,incoming,appointment,Internal,,
2020,1,SMI,incoming,appointment,External,,
2020,1,SMI,incoming,first_timer,Yes,,
2020,1,SMI,incoming,first_timer,No,,
2020,1,SMI,outgoing,gender,Men,,
2020,1,SMI,outgoing,gender,Women,,
2020,1,SMI,outgoing,appointment,Internal,,
2020,1,SMI,outgoing,appointment,External,,
2020,1,SMI,outgoing,first_timer,Yes,,
2020,1,SMI,outgoing,first_timer,No,,
2020,2,Global,incoming,gender,Men,58,92.1
2020,2,Global,incoming,gender,Women,5,7.9
2020,2,Global,incoming,appointment,Internal,50,79.4
2020,2,Global,incoming,appointment,External,13,20.6
2020,2,Global,incoming,first_timer,Yes,57,90.5
2020,2,Global,incoming,first_timer,No,6,9.5
2020,2,Global,outgoing,gender,Men,47,90.4
2020,2,Global,outgoing,gender,Women,5,9.6
2020,2,Global,outgoing,appointment,Internal,38,73.1
2020,2,Global,outgoing,appointment,External,14,26.9
2020,2,Global,outgoing,first_timer,Yes,47,90.4
2020,2,Global,outgoing,first_timer,No,5,9.6
2020,2,SP500,incoming,gender,Men,19,82.6
2020,2,SP500,incoming,gender,Women,4,17.4
2020,2,SP500,incoming,appointment,Internal,23,100.0
2020,2,SP500,incoming,appointment,External,0,0.0
2020,2,SP500,incoming,first_timer,Yes,,
2020,2,SP500,incoming,first_timer,No,,
2020,2,SP500,outgoing,gender,Men,13,76.5
2020,2,SP500,outgoing,gender,Women,4,23.5
2020,2,SP500,outgoing,appointment,Internal,11,64.7
2020,2,SP500,outgoing,appointment,External,6,35.3
2020,2,SP500,outgoing,first_timer,Yes,,
2020,2,SP500,outgoing,first_timer,No,,
2020,2,FTSE100,incoming,gender,Men,,
2020,2,FTSE100,incoming,gender,Women,,
2020,2,FTSE100,incoming,appointment,Internal,,
2020,2,FTSE100,incoming,appointment,External,,
2020,2,FTSE100,incoming,first_timer,Yes,,
2020,2,FTSE100,incoming,first_timer,No,,
2020,2,FTSE100,outgoing,gender,Men,,
2020,2,FTSE100,outgoing,gender,Women,,
2020,2,FTSE100,outgoing,appointment,Internal,,
2020,2,FTSE100,outgoing,appointment,External,,
2020,2,FTSE100,outgoing,first_timer,Yes,,
2020,2,FTSE100,outgoing,first_timer,No,,
2020,2,ASX200,incoming,gender,Men,,
2020,2,ASX200,incoming,gender,Women,,
2020,2,ASX200,incoming,appointment,Internal,,
2020,2,ASX200,incoming,appointment,External,,
2020,2,ASX200,incoming,first_timer,Yes,,
2020,2,ASX200,incoming,first_timer,No,,
2020,2,ASX200,outgoing,gender,Men,,
2020,2,ASX200,outgoing,gender,Women,,
2020,2,ASX200,outgoing,appointment,Internal,,
2020,2,ASX200,outgoing,appointment,External,,
2020,2,ASX200,outgoing,first_timer,Yes,,
2020,2,ASX200,outgoing,first_timer,No,,
2020,2,CAC40,incoming,gender,Men,,
2020,2,CAC40,incoming,gender,Women,,
2020,2,CAC40,incoming,appointment,Internal,,
2020,2,CAC40,incoming,appointment,External,,
2020,2,CAC40,incoming,first_timer,Yes,,
2020,2,CAC40,incoming,first_timer,No,,
2020,2,CAC40,outgoing,gender,Men,,
2020,2,CAC40,outgoing,gender,Women,,
2020,2,CAC40,outgoing,appointment,Internal,,
2020,2,CAC40,outgoing,appointment,External,,
2020,2,CAC40,outgoing,first_timer,Yes,,
2020,2,CAC40,outgoing,first_timer,No,,
2020,2,DAX40,incoming,gender,Men,,
2020,2,DAX40,incoming,gender,Women,,
2020,2,DAX40,incoming,appointment,Internal,,
2020,2,DAX40,incoming,appointment,External,,
2020,2,DAX40,incoming,first_timer,Yes,,
2020,2,DAX40,incoming,first_timer,No,,
2020,2,DAX40,outgoing,gender,Men,,
2020,2,DAX40,outgoing,gender,Women,,
2020,2,DAX40,outgoing,appointment,Internal,,
2020,2,DAX40,outgoing,appointment,External,,
2020,2,DAX40,outgoing,first_timer,Yes,,
2020,2,DAX40,outgoing,first_timer,No,,
2020,2,EuroNext100,incoming,gender,Men,,
2020,2,EuroNext100,incoming,gender,Women,,
2020,2,EuroNext100,incoming,appointment,Internal,,
2020,2,EuroNext100,incoming,appointment,External,,
2020,2,EuroNext100,incoming,first_timer,Yes,,
2020,2,EuroNext100,incoming,first_timer,No,,
2020,2,EuroNext100,outgoing,gender,Men,,
2020,2,EuroNext100,outgoing,gender,Women,,
2020,2,EuroNext100,outgoing,appointment,Internal,,
2020,2,EuroNext100,outgoing,appointment,External,,
2020,2,EuroNext100,outgoing,first_timer,Yes,,
2020,2,EuroNext100,outgoing,first_timer,No,,
2020,2,FTSE250,incoming,gender,Men,,
2020,2,FTSE250,incoming,gender,Women,,
2020,2,FTSE250,incoming,appointment,Internal,,
2020,2,FTSE250,incoming,appointment,External,,
2020,2,FTSE250,incoming,first_timer,Yes,,
2020,2,FTSE250,incoming,first_timer,No,,
2020,2,FTSE250,outgoing,gender,Men,,
2020,2,FTSE250,outgoing,gender,Women,,
2020,2,FTSE250,outgoing,appointment,Internal,,
2020,2,FTSE250,outgoing,appointment,External,,
2020,2,FTSE250,outgoing,first_timer,Yes,,
2020,2,FTSE250,outgoing,first_timer,No,,
2020,2,HANGSENG,incoming,gender,Men,2,100.0
2020,2,HANGSENG,incoming,gender,Women,0,0.0
2020,2,HANGSENG,incoming,appointment,Internal,1,50.0
2020,2,HANGSENG,incoming,appointment,External,1,50.0
2020,2,HANGSENG,incoming,first_timer,Yes,,
2020,2,HANGSENG,incoming,first_timer,No,,
2020,2,HANGSENG,outgoing,gender,Men,2,100.0
2020,2,HANGSENG,outgoing,gender,Women,0,0.0
2020,2,HANGSENG,outgoing,appointment,Internal,2,100.0
2020,2,HANGSENG,outgoing,appointment,External,0,0.0
2020,2,HANGSENG,outgoing,first_timer,Yes,,
2020,2,HANGSENG,outgoing,first_timer,No,,
2020,2,Nikkei225,incoming,gender,Men,16,100.0
2020,2,Nikkei225,incoming,gender,Women,0,0.0
2020,2,Nikkei225,incoming,appointment,Internal,16,100.0
2020,2,Nikkei225,incoming,appointment,External,0,0.0
2020,2,Nikkei225,incoming,first_timer,Yes,,
2020,2,Nikkei225,incoming,first_timer,No,,
2020,2,Nikkei225,outgoing,gender,Men,2,100.0
2020,2,Nikkei225,outgoing,gender,Women,0,0.0
2020,2,Nikkei225,outgoing,appointment,Internal,2,100.0
2020,2,Nikkei225,outgoing,appointment,External,0,0.0
2020,2,Nikkei225,outgoing,first_timer,Yes,,
2020,2,Nikkei225,outgoing,first_timer,No,,
2020,2,NSENifty50,incoming,gender,Men,,
2020,2,NSENifty50,incoming,gender,Women,,
2020,2,NSENifty50,incoming,appointment,Internal,,
2020,2,NSENifty50,incoming,appointment,External,,
2020,2,NSENifty50,incoming,first_timer,Yes,,
2020,2,NSENifty50,incoming,first_timer,No,,
2020,2,NSENifty50,outgoing,gender,Men,,
2020,2,NSENifty50,outgoing,gender,Women,,
2020,2,NSENifty50,outgoing,appointment,Internal,,
2020,2,NSENifty50,outgoing,appointment,External,,
2020,2,NSENifty50,outgoing,first_timer,Yes,,
2020,2,NSENifty50,outgoing,first_timer,No,,
2020,2,SPTSX Composite,incoming,gender,Men,7,87.5
2020,2,SPTSX Composite,incoming,gender,Women,1,12.5
2020,2,SPTSX Composite,incoming,appointment,Internal,8,100.0
2020,2,SPTSX Composite,incoming,appointment,External,0,0.0
2020,2,SPTSX Composite,incoming,first_timer,Yes,,
2020,2,SPTSX Composite,incoming,first_timer,No,,
2020,2,SPTSX Composite,outgoing,gender,Men,6,85.7
2020,2,SPTSX Composite,outgoing,gender,Women,1,14.3
2020,2,SPTSX Composite,outgoing,appointment,Internal,4,57.1
2020,2,SPTSX Composite,outgoing,appointment,External,3,42.9
2020,2,SPTSX Composite,outgoing,first_timer,Yes,,
2020,2,SPTSX Composite,outgoing,first_timer,No,,
2020,2,STI,incoming,gender,Men,,
2020,2,STI,incoming,gender,Women,,
2020,2,STI,incoming,appointment,Internal,,
2020,2,STI,incoming,appointment,External,,
2020,2,STI,incoming,first_timer,Yes,,
2020,2,STI,incoming,first_timer,No,,
2020,2,STI,outgoing,gender,Men,1,100.0
2020,2,STI,outgoing,gender,Women,0,0.0
2020,2,STI,outgoing,appointment,Internal,0,0.0
2020,2,STI,outgoing,appointment,External,1,100.0
2020,2,STI,outgoing,first_timer,Yes,,
2020,2,STI,outgoing,first_timer,No,,
2020,2,SMI,incoming,gender,Men,,
2020,2,SMI,incoming,gender,Women,,
2020,2,SMI,incoming,appointment,Internal,,
2020,2,SMI,incoming,appointment,External,,
2020,2,SMI,incoming,first_timer,Yes,,
2020,2,SMI,incoming,first_timer,No,,
2020,2,SMI,outgoing,gender,Men,,
2020,2,SMI,outgoing,gender,Women,,
2020,2,SMI,outgoing,appointment,Internal,,
2020,2,SMI,outgoing,appointment,External,,
